ID	Name
NZ_LN831790	"Streptomyces leeuwenhoekii genome assembly sleC34, chromosome :"
NZ_CP011371	"[Polyangium] brachysporum strain DSM 7029, complete genome."
NZ_CP011541	"Corynebacterium epidermidicanis strain DSM 45586, complete genome."
NZ_CP011367	"Thioalkalivibrio versutus strain D301, complete genome."
NZ_CP011545	"Corynebacterium testudinoris strain DSM 44614, complete genome."
NZ_CP011546	"Corynebacterium uterequi strain DSM 45634, complete genome."
NZ_CP011542	"Corynebacterium mustelae strain DSM 45274, complete genome."
NZ_CP008714	"Xanthomonas translucens pv. undulosa strain Xtu 4699, complete"
NC_002737	"Streptococcus pyogenes M1 GAS, complete genome."
NZ_CP011636	"Klebsiella oxytoca strain CAV1374, complete genome."
NZ_AP012322	"Bifidobacterium angulatum DSM 20098 = JCM 7096 DNA, complete"
NZ_CP011232	"Kosmotoga pacifica strain SLHLJ1, complete genome."
NZ_CP010423	"Pragia fontium strain 24613, complete genome."
NZ_CP011856	"Spiroplasma eriocheiris strain DSM 21848, complete genome."
NZ_CP007601	"Staphylococcus capitis subsp. capitis strain AYP1020, complete"
NZ_CP011805	"Altererythrobacter marensis strain KCTC 22370, complete genome."
NZ_CP011770	"Croceicoccus naphthovorans strain PQ-2, complete genome."
NZ_CP011509	"Archangium gephyra strain DSM 2261, complete genome."
NZ_LN774769	"Lactococcus piscium MKFS47 genome assembly L_piscium, chromosome :"
NZ_AP012324	"Bifidobacterium breve DSM 20213 = JCM 1192 DNA, complete genome."
NZ_CP011803	"Clostridium carboxidivorans P7, complete genome."
NZ_CP009512	"Methanosarcina mazei S-6, complete genome."
NZ_CP006933	"Methanobacterium formicicum strain BRM9, complete genome."
NZ_CP009552	"Geoglobus acetivorans strain SBH6, complete genome."
NZ_CP011267	"Geoglobus ahangari strain 234, complete genome."
NZ_CP009517	"Methanosarcina barkeri 3, complete genome."
NZ_CP009520	"Methanosarcina vacuolata Z-761, complete genome."
NZ_CP009515	"Methanosarcina lacustris Z-7289, complete genome."
NZ_CP009516	"Methanosarcina horonobensis HB-1, complete genome."
NZ_CP009528	"Methanosarcina barkeri MS, complete genome."
NZ_CP006019	"Palaeococcus pacificus DY20341, complete genome."
NZ_CP009501	"Methanosarcina thermophila TM-1, complete genome."
NZ_CP009506	"Methanosarcina siciliae T4/M, complete genome."
NZ_CP009149	"Methanocaldococcus bathoardescens strain JH146, complete genome."
NZ_CP009518	"Methanococcoides methylutens MM1, complete genome."
NZ_CP011930	"Herbaspirillum seropedicae strain Z67, complete genome."
NZ_AP012334	"Scardovia inopinata JCM 12537 DNA, complete genome."
NZ_AP012326	"Bifidobacterium dentium JCM 1195 = DSM 20436 DNA, complete genome."
NZ_AP012333	"Parascardovia denticolens DSM 10105 = JCM 12538 DNA, complete"
NZ_AP012331	"Bifidobacterium scardovii JCM 12489 = DSM 13734 DNA, complete"
NZ_CP011494	"Marinobacter psychrophilus strain 20041, complete genome."
NZ_CP009687	"Clostridium aceticum strain DSM 1496, complete genome."
NC_014622	"Paenibacillus polymyxa SC2, complete genome."
NC_010717	"Xanthomonas oryzae pv. oryzae PXO99A, complete genome."
NZ_CP010855	"Marinovum algicola DG 898, complete genome."
NZ_CP012024	"Bacillus smithii strain DSM 4216, complete genome."
NZ_CP012034	"Lactobacillus ginsenosidimutans strain EMML 3041, complete genome."
NZ_CP012033	"Lactobacillus koreensis strain 26-25, complete genome."
NZ_CP011126	"Coxiella-like endosymbiont strain CRt, complete genome."
NZ_CP011310	"Erythrobacter atlanticus strain s21-N3, complete genome."
NC_022079	"Borrelia miyamotoi LB-2001, complete genome."
NZ_CP012076	"Bordetella hinzii strain F582, complete genome."
NZ_CP006694	"Leptospira santarosai serovar Shermani str. LT 821 chromosome I,"
NZ_CP006695	"Leptospira santarosai serovar Shermani str. LT 821 chromosome II,"
NZ_CP009170	"Thermoanaerobacter kivui strain DSM 2030, complete genome."
NZ_CP012152	"Anoxybacillus gonensis strain G2, complete genome."
NZ_CP012154	"Wenzhouxiangella marina strain KCTC 42284, complete genome."
NZ_CP012150	"Mycobacterium goodii strain X7B, complete genome."
NZ_CP012160	"Octadecabacter temperatus strain SB1, complete genome."
NZ_CP007055	"Halostagnicola larsenii XH-48, complete genome."
NZ_CP008887	"Thermococcus eurythermalis strain A501, complete genome."
NZ_CP011341	"Rhodococcus aetherivorans strain IcdP1, complete genome."
NZ_CP008874	"Halanaeroarchaeum sulfurireducens strain HSR2, complete genome."
NZ_CP012068	"Eubacterium sulci ATCC 35585, complete genome."
NZ_CP012195	"Campylobacter ureolyticus RIGS 9880, complete genome."
NZ_CP012196	"Campylobacter gracilis strain ATCC 33236, complete genome."
NZ_CP012159	"Chondromyces crocatus strain Cm c5, complete genome."
NZ_HG917972	Mycobacterium marinum E11 main chromosome genome.
NZ_CP012072	"Actinomyces meyeri strain W712, complete genome."
NZ_CP012074	"Prevotella fusca JCM 17724 strain W1435 chromosome 1, complete"
NZ_CP012075	"Prevotella fusca JCM 17724 strain W1435 chromosome 2, complete"
NZ_CP012332	"Vulgatibacter incomptus strain DSM 27710, complete genome."
NZ_CP011786	"Bifidobacterium actinocoloniiforme DSM 22766, complete genome."
NZ_CP009498	"Endomicrobium proavitum strain Rsa215, complete genome."
NZ_CP011112	Luteipulveratus mongoliensis strain MN07-A0370 genome.
NZ_CP011144	"Pseudoxanthomonas suwonensis strain J1, complete genome."
NZ_CP010904	"Kiritimatiella glycovorans strain L21-Fru-AB chromosome, complete"
NZ_CP012358	"Oblitimonas alkaliphila strain B4199 chromosome, complete genome."
NZ_CP012371	"Nitrosospira briensis C-128, complete genome."
NZ_CP009922	"Streptomyces xiamenensis strain 318, complete genome."
NZ_CP011409	"Herbaspirillum hiltneri N3, complete genome."
NZ_CP011125	"Sandaracinus amylolyticus strain DSM 53668, complete genome."
NZ_CP012420	"Rickettsia amblyommatis strain Ac37 chromosome, complete genome."
NZ_CP011801	"Nitrospira moscoviensis strain NSP M-1, complete genome."
NZ_CP010899	"Spiroplasma kunkelii CR2-3x, complete genome."
NZ_CP006841	"Corynebacterium lactis RW2-5, complete genome."
NZ_CP012507	"Kocuria palustris strain MU14/1, complete genome."
NZ_CP009220	"Corynebacterium deserti GIMN1.010, complete genome."
NZ_CP010802	"Desulfuromonas soudanensis strain WTL chromosome, complete genome."
NZ_CP011340	"Streptomyces pristinaespiralis strain HCCB 10218, complete genome."
NZ_CP010516	"Cupriavidus gilardii CR3 chromosome 1, complete sequence."
NZ_CP010517	"Cupriavidus gilardii CR3 chromosome 2, complete sequence."
NZ_CP011452	"Altererythrobacter atlanticus strain 26DY36, complete genome."
NZ_CP012559	"Lactobacillus heilongjiangensis strain DSM 28069, complete genome."
NZ_CP009253	"Buchnera aphidicola (Aphis glycines) strain BAg, complete genome."
NZ_CP010401	"Bartonella ancashensis strain 20.00, complete genome."
NZ_CP012622	"Spiroplasma cantharicola strain CC-1, complete genome."
NZ_CP009312	"Lawsonella clevelandensis strain X1036 chromosome, complete genome."
NZ_CP012541	"Campylobacter concisus strain ATCC 33237 chromosome, complete"
NZ_CP012752	"Kibdelosporangium phytohabitans strain KLBMP1111, complete genome."
NZ_CP009240	"Megasphaera elsdenii 14-14, complete genome."
NZ_CP012808	"Acinetobacter equi strain 114, complete genome."
NZ_CP011269	"Mycobacterium fortuitum strain CT6, complete genome."
NZ_CP012381	"Lactobacillus helveticus strain CAUH18, complete genome."
NZ_CP012900	"Stenotrophomonas acidaminiphila strain ZAC14D2_NAIMI4_2, complete"
NZ_CP012898	"Algibacter alginicilyticus strain HZ22 chromosome, complete genome."
NZ_CP009429	"Sphingopyxis macrogoltabida strain 203, complete genome."
NZ_CP012946	"Blastochloris viridis strain ATCC 19567, complete genome."
NZ_CP013011	"Pyrodictium delaneyi strain Su06, complete genome."
NZ_CP013021	"Agarivorans gilvus strain WH0801, complete genome."
NZ_CP013106	"Halomonas huangheensis strain BJGMM-B45, complete genome."
NZ_CP013114	"Staphylococcus equorum strain KS1039, complete genome."
NZ_CP011883	"Mycobacterium haemophilum DSM 44634 strain ATCC 29548, complete"
NZ_CP012981	"Burkholderia cepacia ATCC 25416 chromosome 1, complete sequence."
NZ_CP012982	"Burkholderia cepacia ATCC 25416 chromosome 2, complete sequence."
NZ_CP012983	"Burkholderia cepacia ATCC 25416 chromosome 3, complete sequence."
NZ_CP011130	"Lysobacter capsici strain 55, complete genome."
NZ_CP013129	"Streptomyces venezuelae strain ATCC 15439, complete genome."
NZ_CP013118	"Salinivirga cyanobacteriivorans strain L21-Spi-D4 chromosome,"
NZ_CP013141	Lysobacter antibioticus strain ATCC 29479 genome.
NZ_CP013189	"Pseudohongiella spirulinae strain KCTC 32221, complete genome."
NZ_CP013187	"Pseudoalteromonas phenolica strain KCTC 12086 chromosome I,"
NZ_CP013188	"Pseudoalteromonas phenolica strain KCTC 12086 chromosome II,"
NZ_CP011307	"Intestinimonas butyriciproducens strain AF211, complete genome."
NZ_LN907858	"Helicobacter typhlonius genome assembly htyphlonius_mit97-6810,"
NZ_CP013119	"Alcaligenes faecalis strain ZD02, complete genome."
NZ_CP013252	"Clostridium butyricum strain KNU-L09 chromosome 1, complete"
NZ_LN831029	"Achromobacter xylosoxidans genome assembly NCTC10807, chromosome :"
NZ_LN849456	"Devriesea agamarum genome assembly S2_rcS3_S1_rcS3, chromosome : I."
NZ_CP011034	"Pseudoalteromonas translucida KMM 520 chromosome I, complete"
NZ_CP011035	"Pseudoalteromonas translucida KMM 520 chromosome II, complete"
NZ_CP011266	"Methanobrevibacter millerae strain SM9, complete genome."
NZ_CP013611	"Pseudoalteromonas rubra strain SCSIO 6842 chromosome 1, complete"
NZ_CP013612	"Pseudoalteromonas rubra strain SCSIO 6842 chromosome 2, complete"
NZ_CP013254	"Kocuria flava strain HO-9041, complete genome."
NZ_CP013489	"Clostridium butyricum strain KNU-L09 chromosome 2, complete"
NZ_CP013671	"Tenacibaculum dicentrarchi strain AY7486TD, complete genome."
NZ_CP011849	"Piscirickettsia salmonis strain LF-89, complete genome."
NZ_CP013068	"Pannonibacter phragmitetus strain 31801, complete genome."
NZ_CP013747	"Pseudarthrobacter sulfonivorans strain Ar51 chromosome, complete"
NC_019902	"Thioalkalivibrio nitratireducens DSM 14787, complete genome."
NZ_CP013729	"Roseateles depolymerans strain KCTC 42856, complete genome."
NZ_CP010350	"Acinetobacter johnsonii XBB1, complete genome."
NZ_LN606600	Acetobacter senegalensis genome assembly Acetobacter senegalensis
NZ_LN831302	"Halobacterium hubeiense strain JI20-1 genome assembly, chromosome:"
NZ_LN879502	"Protochlamydia naegleriophila genome assembly PNK1, chromosome :"
NZ_CP012938	"Bacteroides ovatus strain ATCC 8483, complete genome."
NZ_CP012914	"Azospirillum brasilense strain Sp7, complete sequence."
NZ_CP013997	"Pseudomonas monteilii strain USDA-ARS-USMARC-56711, complete"
NZ_AP014808	"Lactobacillus acetotolerans DNA, complete genome, strain: NBRC"
NZ_CP012920	"Lactobacillus kunkeei strain MP2, complete genome."
NZ_CP012890	"Lactobacillus gallinarum strain HFD4, complete genome."
NZ_CP010822	"Thermus aquaticus Y51MC23, complete genome."
NZ_CP013023	"Paenibacillus sp. BD3526, complete genome."
NZ_LN831026	"Corynebacterium diphtheriae genome assembly NCTC11397, chromosome :"
NZ_CP013126	Acidipropionibacterium acidipropionici strain CGMCC 1.2230
NZ_CP013195	"Prevotella enoeca strain F0113, complete genome."
NZ_CP012801	"Bacteroides cellulosilyticus strain WH2, complete genome."
NZ_CP013292	"Rathayibacter toxicus strain WAC3373, complete genome."
NZ_CP013067	"Aeromonas schubertii strain WL1483, complete genome."
NZ_LN868938	"Nocardia farcinica genome assembly NCTC11134, chromosome : 1."
NZ_CP012873	"Weissella cibaria strain CH2, complete genome."
NZ_CP012712	"Parageobacillus thermoglucosidasius strain DSM 2542 chromosome,"
NZ_CP012750	"Glutamicibacter halophytocola strain KLBMP 5180 chromosome,"
NZ_CP012401	"Azospirillum thiophilum strain BV-S chromosome 1, complete"
NZ_CP012402	"Azospirillum thiophilum strain BV-S chromosome 2, complete"
NZ_CP012403	"Azospirillum thiophilum strain BV-S chromosome 3, complete"
NZ_CP012404	"Azospirillum thiophilum strain BV-S chromosome 4, complete"
NZ_CP012405	"Azospirillum thiophilum strain BV-S chromosome 5, complete"
NZ_CP012406	"Azospirillum thiophilum strain BV-S chromosome 6, complete"
NZ_CP012407	"Azospirillum thiophilum strain BV-S chromosome 7, complete"
NZ_CP012408	"Azospirillum thiophilum strain BV-S chromosome 8, complete"
NZ_CP014159	"Aerococcus christensenii strain CCUG28831, complete genome."
NZ_CP014161	"Aerococcus urinae strain CCUG36881, complete genome."
NZ_CP014164	"Aerococcus viridans strain CCUG4311, complete genome."
NZ_AP014657	"Mycoplasma arginini DNA, complete genome, strain: HAZ145_1."
NZ_AP014724	"Sulfurospirillum cavolei DNA, complete genome."
NZ_AP014704	"Methylobacterium aquaticum DNA, complete genome, strain: MA-22A."
NZ_CP014281	"Mycoplasma canis PG 14, complete genome."
NZ_CP014232	"Actinomyces oris strain T14V, complete genome."
NZ_CP013926	"Alteromonas stellipolaris strain LMG 21861, complete genome."
NZ_CP010086	"Clostridium beijerinckii strain NCIMB 14988, complete genome."
NZ_CP014474	"Serratia rubidaea strain 1122, complete genome."
NC_002947	"Pseudomonas putida KT2440 chromosome, complete genome."
NZ_CP011007	"Bacillus pumilus strain SH-B9, complete genome."
NZ_CP011008	"Bacillus simplex strain SH-B26, complete genome."
NZ_CP010951	"Ramlibacter tataouinensis strain 5-10, complete genome."
NZ_CP014475	"Mycobacterium phlei strain CCUG 21000, complete genome."
NZ_CP014609	"Solibacillus silvestris strain DSM 12223, complete genome."
NZ_CP014608	"Obesumbacterium proteus strain DSM 2777, complete genome."
NZ_CP012959	"Aggregatibacter actinomycetemcomitans strain 624, complete genome."
NZ_CP014784	"Pseudomonas alcaligenes strain NEB 585, complete genome."
NZ_CP012669	"Altererythrobacter epoxidivorans strain CGMCC 1.7731, complete"
NZ_CP013234	"Collimonas pratensis strain Ter91, complete genome."
NZ_CP012677	"Arthrobacter alpinus strain R3.8, complete genome."
NZ_CP014634	"Corynebacterium simulans strain PES1, complete genome."
NZ_CP013264	"Sphingobium baderi strain DE-13, complete genome."
NZ_CP013002	"Caulobacter henricii strain CB4, complete genome."
NZ_CP012373	"Beggiatoa leptomitoformis strain D-402 chromosome, complete genome."
NZ_AP014690	"Asaia bogorensis NBRC 16594 DNA, complete genome."
NZ_CP012023	"Celeribacter marinus strain IMCC 12053, complete genome."
NZ_CP014229	"Desulfovibrio fairfieldensis strain CCUG 45958, complete genome."
NZ_CP013200	"Arthrobacter alpinus strain ERGS4:06, complete genome."
NZ_CP014476	"Methylomonas denitrificans strain FJG1, complete genome."
NZ_CP014234	"Moraxella osloensis strain CCUG 350, complete genome."
NZ_CP007140	"Thermococcus guaymasensis DSM 11113, complete genome."
NZ_CP014544	"Zhongshania aliphaticivorans strain SM2, complete genome."
NZ_CP013652	"Paenibacillus naphthalenovorans strain 32O-Y, complete genome."
NZ_CP013661	"Planococcus kocurii strain ATCC 43650, complete genome."
NZ_CP014646	"Thauera humireducens strain SgZ-1, complete genome."
NZ_CP013650	"Lacimicrobium alkaliphilum strain YelD216, complete genome."
NZ_CP012678	"Psychrobacter urativorans strain R10.10B, complete genome."
NZ_CP012643	"Rufibacter tibetensis strain 1351, complete genome."
NZ_CP013341	"Nitrosomonas ureae strain Nm10, complete genome."
NZ_CP014327	"Halocynthiibacter arcticus strain PAMC 20958, complete genome."
NZ_CP014835	"Streptococcus halotolerans strain HTS9 chromosome, complete genome."
NC_003155	"Streptomyces avermitilis MA-4680 = NBRC 14893 DNA, complete genome."
CP013342	"Sphingopyxis terrae NBRC 15098 strain 203-1, complete genome."
NZ_CP014945	"Psychrobacter alimentarius strain PAMC 27889 chromosome, complete"
NZ_CP014869	"Brevibacterium linens strain BS258, complete genome."
NZ_CP014335	"Geobacillus thermoleovorans strain KCTC 3570, complete genome."
NZ_CP012288	"Pediococcus damnosus strain TMW 2.1535 chromosome, complete genome."
NZ_CP015114	"Staphylococcus condimenti strain DSM 11674, complete genome."
NZ_CP015235	"Rhodococcus fascians D188, complete genome."
NZ_CP015418	"Rhodovulum sulfidophilum DSM 1374, complete genome."
NZ_LT546645	"Bordetella trematum strain H044680328 genome assembly, chromosome:"
NZ_LT549890	"Sulfolobus solfataricus strain P1 genome assembly, chromosome: I."
NZ_CP011158	"Moraxella ovis strain 199/55, complete genome."
NZ_CP014841	"Dyella thiooxydans strain ATSB10, complete genome."
NZ_CP014170	"Clostridium tyrobutyricum strain KCTC 5387 chromosome, complete"
NZ_CP015576	Campylobacter hyointestinalis subsp. lawsonii CCUG 27631
NZ_CP011387	"Deinococcus puniceus strain DY1, complete genome."
NZ_CP015575	"Campylobacter hyointestinalis subsp. hyointestinalis LMG 9260,"
NZ_CP015614	"Brevundimonas naejangsanensis strain B1 chromosome, complete"
NZ_CP014761	"Leifsonia xyli strain SE134, complete genome."
NZ_CP015243	"Halotalea alkalilenta strain IHB B 13600 chromosome, complete"
NZ_LT571436	"Neisseria weaveri strain NCTC13585 genome assembly, chromosome: 1."
